county,total,state_lab,other_lab,fips,timestamp
Henry,1,1,0,29083,2020-03-24T01:16:01Z
Jackson,10,2,8,29095,2020-03-24T01:16:01Z
Jasper,1,1,0,29097,2020-03-24T01:16:01Z
Johnson,1,1,0,29101,2020-03-24T01:16:01Z
Kansas City,17,0,17,NA,2020-03-24T01:16:01Z
Lafayette,1,0,1,29107,2020-03-24T01:16:01Z
Moniteau,1,0,1,29135,2020-03-24T01:16:01Z
Perry,1,0,1,29157,2020-03-24T01:16:01Z
Pulaski,1,0,1,29169,2020-03-24T01:16:01Z
Scott,1,0,1,29201,2020-03-24T01:16:01Z
St. Charles,4,1,3,29183,2020-03-24T01:16:01Z
St. Francois,1,1,0,29187,2020-03-24T01:16:01Z
St. Louis City,15,7,8,29510,2020-03-24T01:16:01Z
St. Louis,69,14,55,29189,2020-03-24T01:16:01Z
Taney,1,0,1,29213,2020-03-24T01:16:01Z
TBD,6,0,6,NA,2020-03-24T01:16:01Z
Adair,2,0,2,29001,2020-03-23T21:16:01Z
Bates,1,0,1,29013,2020-03-23T21:16:01Z
Boone,17,1,16,29019,2020-03-23T21:16:01Z
Callaway,1,0,1,29027,2020-03-23T21:16:01Z
Camden,1,1,0,29029,2020-03-23T21:16:01Z
Cass,6,2,4,29037,2020-03-23T21:16:01Z
Christian,1,1,0,29043,2020-03-23T21:16:01Z
Clinton,1,0,1,29049,2020-03-23T21:16:01Z
Cole,5,3,2,29051,2020-03-23T21:16:01Z
Dunklin,1,0,1,29069,2020-03-23T21:16:01Z
Greene,16,11,5,29077,2020-03-23T21:16:01Z
Henry,1,1,0,29083,2020-03-23T21:16:01Z
Jackson,10,2,8,29095,2020-03-23T21:16:01Z
Jasper,1,1,0,29097,2020-03-23T21:16:01Z
Johnson,1,1,0,29101,2020-03-23T21:16:01Z
Kansas City,17,0,17,NA,2020-03-23T21:16:01Z
Lafayette,1,0,1,29107,2020-03-23T21:16:01Z
Moniteau,1,0,1,29135,2020-03-23T21:16:01Z
Perry,1,0,1,29157,2020-03-23T21:16:01Z
Pulaski,1,0,1,29169,2020-03-23T21:16:01Z
Scott,1,0,1,29201,2020-03-23T21:16:01Z
St. Charles,4,1,3,29183,2020-03-23T21:16:01Z
St. Francois,1,1,0,29187,2020-03-23T21:16:01Z
St. Louis City,15,7,8,29510,2020-03-23T21:16:01Z
St. Louis,69,14,55,29189,2020-03-23T21:16:01Z
Taney,1,0,1,29213,2020-03-23T21:16:01Z
TBD,6,0,6,NA,2020-03-23T21:16:01Z
Adair,1,0,1,29001,2020-03-23T17:16:01Z
Bates,1,0,1,29013,2020-03-23T17:16:01Z
Boone,10,1,9,29019,2020-03-23T17:16:01Z
Camden,1,1,0,29029,2020-03-23T17:16:01Z
Cass,6,2,4,29037,2020-03-23T17:16:01Z
Christian,1,1,0,29043,2020-03-23T17:16:01Z
Cole,4,3,1,29051,2020-03-23T17:16:01Z
Dunklin,1,0,1,29069,2020-03-23T17:16:01Z
Greene,14,11,3,29077,2020-03-23T17:16:01Z
Henry,1,1,0,29083,2020-03-23T17:16:01Z
Jackson,6,2,4,29095,2020-03-23T17:16:01Z
Jasper,1,1,0,29097,2020-03-23T17:16:01Z
Johnson,1,1,0,29101,2020-03-23T17:16:01Z
Kansas City,13,0,13,NA,2020-03-23T17:16:01Z
Moniteau,1,0,1,29135,2020-03-23T17:16:01Z
Perry,1,0,1,29157,2020-03-23T17:16:01Z
Pulaski,1,0,1,29169,2020-03-23T17:16:01Z
Scott,1,0,1,29201,2020-03-23T17:16:01Z
St. Charles,2,1,1,29183,2020-03-23T17:16:01Z
St. Francois,1,1,0,29187,2020-03-23T17:16:01Z
St. Louis City,10,7,3,29510,2020-03-23T17:16:01Z
St. Louis,23,14,9,29189,2020-03-23T17:16:01Z
TBD,5,0,5,NA,2020-03-23T17:16:01Z
Adair,1,0,1,29001,2020-03-23T13:16:01Z
Bates,1,0,1,29013,2020-03-23T13:16:01Z
Boone,10,1,9,29019,2020-03-23T13:16:01Z
Camden,1,1,0,29029,2020-03-23T13:16:01Z
Cass,6,2,4,29037,2020-03-23T13:16:01Z
Christian,1,1,0,29043,2020-03-23T13:16:01Z
Cole,4,3,1,29051,2020-03-23T13:16:01Z
Dunklin,1,0,1,29069,2020-03-23T13:16:01Z
Greene,14,11,3,29077,2020-03-23T13:16:01Z
Henry,1,1,0,29083,2020-03-23T13:16:01Z
Jackson,6,2,4,29095,2020-03-23T13:16:01Z
Jasper,1,1,0,29097,2020-03-23T13:16:01Z
Johnson,1,1,0,29101,2020-03-23T13:16:01Z
Kansas City,13,0,13,NA,2020-03-23T13:16:01Z
Moniteau,1,0,1,29135,2020-03-23T13:16:01Z
Perry,1,0,1,29157,2020-03-23T13:16:01Z
Pulaski,1,0,1,29169,2020-03-23T13:16:01Z
Scott,1,0,1,29201,2020-03-23T13:16:01Z
St. Charles,2,1,1,29183,2020-03-23T13:16:01Z
St. Francois,1,1,0,29187,2020-03-23T13:16:01Z
St. Louis City,10,7,3,29510,2020-03-23T13:16:01Z
St. Louis,23,14,9,29189,2020-03-23T13:16:01Z
TBD,5,0,5,NA,2020-03-23T13:16:01Z
Bates,1,0,1,29013,2020-03-23T01:16:01Z
Boone,10,1,9,29019,2020-03-23T01:16:01Z
Cass,6,2,4,29037,2020-03-23T01:16:01Z
Christian,1,1,0,29043,2020-03-23T01:16:01Z
Cole,3,2,1,29051,2020-03-23T01:16:01Z
Dunklin,1,0,1,29069,2020-03-23T01:16:01Z
Greene,10,8,2,29077,2020-03-23T01:16:01Z
Henry,1,1,0,29083,2020-03-23T01:16:01Z
Jackson,5,1,4,29095,2020-03-23T01:16:01Z
Jasper,1,1,0,29097,2020-03-23T01:16:01Z
Johnson,1,1,0,29101,2020-03-23T01:16:01Z
Kansas City,13,0,13,NA,2020-03-23T01:16:01Z
Pulaski,1,0,1,29169,2020-03-23T01:16:01Z
Scott,1,0,1,29201,2020-03-23T01:16:01Z
St. Charles,2,1,1,29183,2020-03-23T01:16:01Z
St. Louis City,7,5,2,29510,2020-03-23T01:16:01Z
St. Louis,22,14,8,29189,2020-03-23T01:16:01Z
TBD,4,0,4,NA,2020-03-23T01:16:01Z
Bates,1,0,1,29013,2020-03-22T23:48:28Z
Boone,10,1,9,29019,2020-03-22T23:48:28Z
Cass,6,2,4,29037,2020-03-22T23:48:28Z
Christian,1,1,0,29043,2020-03-22T23:48:28Z
Cole,3,2,1,29051,2020-03-22T23:48:28Z
Dunklin,1,0,1,29069,2020-03-22T23:48:28Z
Greene,10,8,2,29077,2020-03-22T23:48:28Z
Henry,1,1,0,29083,2020-03-22T23:48:28Z
Jackson,5,1,4,29095,2020-03-22T23:48:28Z
Jasper,1,1,0,29097,2020-03-22T23:48:28Z
Johnson,1,1,0,29101,2020-03-22T23:48:28Z
Kansas City,13,0,13,NA,2020-03-22T23:48:28Z
Pulaski,1,0,1,29169,2020-03-22T23:48:28Z
Scott,1,0,1,29201,2020-03-22T23:48:28Z
St. Charles,2,1,1,29183,2020-03-22T23:48:28Z
St. Louis City,7,5,2,29510,2020-03-22T23:48:28Z
St. Louis,22,14,8,29189,2020-03-22T23:48:28Z
TBD,4,0,4,NA,2020-03-22T23:48:28Z
Bates,1,0,1,29013,2020-03-22T23:45:21Z
Boone,10,1,9,29019,2020-03-22T23:45:21Z
Cass,6,2,4,29037,2020-03-22T23:45:21Z
Christian,1,1,0,29043,2020-03-22T23:45:21Z
Cole,3,2,1,29051,2020-03-22T23:45:21Z
Dunklin,1,0,1,29069,2020-03-22T23:45:21Z
Greene,10,8,2,29077,2020-03-22T23:45:21Z
Henry,1,1,0,29083,2020-03-22T23:45:21Z
Jackson,5,1,4,29095,2020-03-22T23:45:21Z
Jasper,1,1,0,29097,2020-03-22T23:45:21Z
Johnson,1,1,0,29101,2020-03-22T23:45:21Z
Kansas City,13,0,13,NA,2020-03-22T23:45:21Z
Pulaski,1,0,1,29169,2020-03-22T23:45:21Z
Scott,1,0,1,29201,2020-03-22T23:45:21Z
St. Charles,2,1,1,29183,2020-03-22T23:45:21Z
St. Louis City,7,5,2,29510,2020-03-22T23:45:21Z
St. Louis,22,14,8,29189,2020-03-22T23:45:21Z
TBD,4,0,4,NA,2020-03-22T23:45:21Z
Bates,1,0,1,29013,2020-03-22T23:42:33Z
Boone,10,1,9,29019,2020-03-22T23:42:33Z
Cass,6,2,4,29037,2020-03-22T23:42:33Z
Christian,1,1,0,29043,2020-03-22T23:42:33Z
Cole,3,2,1,29051,2020-03-22T23:42:33Z
Dunklin,1,0,1,29069,2020-03-22T23:42:33Z
Greene,10,8,2,29077,2020-03-22T23:42:33Z
Henry,1,1,0,29083,2020-03-22T23:42:33Z
Jackson,5,1,4,29095,2020-03-22T23:42:33Z
Jasper,1,1,0,29097,2020-03-22T23:42:33Z
Johnson,1,1,0,29101,2020-03-22T23:42:33Z
Kansas City,13,0,13,NA,2020-03-22T23:42:33Z
Pulaski,1,0,1,29169,2020-03-22T23:42:33Z
Scott,1,0,1,29201,2020-03-22T23:42:33Z
St. Charles,2,1,1,29183,2020-03-22T23:42:33Z
St. Louis City,7,5,2,29510,2020-03-22T23:42:33Z
St. Louis,22,14,8,29189,2020-03-22T23:42:33Z
TBD,4,0,4,NA,2020-03-22T23:42:33Z
Bates,1,0,1,29013,2020-03-22T21:16:01Z
Boone,10,1,9,29019,2020-03-22T21:16:01Z
Cass,6,2,4,29037,2020-03-22T21:16:01Z
Christian,1,1,0,29043,2020-03-22T21:16:01Z
Cole,3,2,1,29051,2020-03-22T21:16:01Z
Dunklin,1,0,1,29069,2020-03-22T21:16:01Z
Greene,10,8,2,29077,2020-03-22T21:16:01Z
Henry,1,1,0,29083,2020-03-22T21:16:01Z
Jackson,5,1,4,29095,2020-03-22T21:16:01Z
Jasper,1,1,0,29097,2020-03-22T21:16:01Z
Johnson,1,1,0,29101,2020-03-22T21:16:01Z
Kansas City,13,0,13,NA,2020-03-22T21:16:01Z
Pulaski,1,0,1,29169,2020-03-22T21:16:01Z
Scott,1,0,1,29201,2020-03-22T21:16:01Z
St. Charles,2,1,1,29183,2020-03-22T21:16:01Z
St. Louis City,7,5,2,29510,2020-03-22T21:16:01Z
St. Louis,22,14,8,29189,2020-03-22T21:16:01Z
TBD,4,0,4,NA,2020-03-22T21:16:01Z
Bates,1,0,1,29013,2020-03-22T19:37:50Z
Boone,10,1,9,29019,2020-03-22T19:37:50Z
Cass,6,2,4,29037,2020-03-22T19:37:50Z
Christian,1,1,0,29043,2020-03-22T19:37:50Z
Cole,3,2,1,29051,2020-03-22T19:37:50Z
Dunklin,1,0,1,29069,2020-03-22T19:37:50Z
Greene,10,8,2,29077,2020-03-22T19:37:50Z
Henry,1,1,0,29083,2020-03-22T19:37:50Z
Jackson,5,1,4,29095,2020-03-22T19:37:50Z
Jasper,1,1,0,29097,2020-03-22T19:37:50Z
Johnson,1,1,0,29101,2020-03-22T19:37:50Z
Kansas City,13,0,13,NA,2020-03-22T19:37:50Z
Pulaski,1,0,1,29169,2020-03-22T19:37:50Z
Scott,1,0,1,29201,2020-03-22T19:37:50Z
St. Charles,2,1,1,29183,2020-03-22T19:37:50Z
St. Louis City,7,5,2,29510,2020-03-22T19:37:50Z
St. Louis,22,14,8,29189,2020-03-22T19:37:50Z
TBD,4,0,4,NA,2020-03-22T19:37:50Z
Bates,1,0,1,29013,2020-03-22T19:36:48Z
Boone,10,1,9,29019,2020-03-22T19:36:48Z
Cass,6,2,4,29037,2020-03-22T19:36:48Z
Christian,1,1,0,29043,2020-03-22T19:36:48Z
Cole,3,2,1,29051,2020-03-22T19:36:48Z
Dunklin,1,0,1,29069,2020-03-22T19:36:48Z
Greene,10,8,2,29077,2020-03-22T19:36:48Z
Henry,1,1,0,29083,2020-03-22T19:36:48Z
Jackson,5,1,4,29095,2020-03-22T19:36:48Z
Jasper,1,1,0,29097,2020-03-22T19:36:48Z
Johnson,1,1,0,29101,2020-03-22T19:36:48Z
Kansas City,13,0,13,NA,2020-03-22T19:36:48Z
Pulaski,1,0,1,29169,2020-03-22T19:36:48Z
Scott,1,0,1,29201,2020-03-22T19:36:48Z
St. Charles,2,1,1,29183,2020-03-22T19:36:48Z
St. Louis City,7,5,2,29510,2020-03-22T19:36:48Z
